sale_date,product_id,quantity,sales_price_tax,regular_price_tax,sales_price,regular_price,purchase_price
2021-07-07,134358,1,34991.0,46656.0,29159.0,38880.0,29993.0
2021-07-07,143226,1,2590.0,3100.0,2158.0,2583.3333,1687.07
2021-07-07,149306,1,16490.0,24322.0,13742.0,20268.5185,13400.0
2021-07-07,154553,1,18658.0,23322.0,15548.0,19435.1852,15754.5
2021-07-07,154557,1,26658.0,33322.0,22215.0,27768.5185,22509.6
2021-07-07,157317,1,4990.0,11100.0,4158.0,9250.0,3516.0
2021-07-07,160649,6,16990.0,18878.0,14158.0,15731.4824,8955.4159
2021-07-07,162102,3,28990.0,33322.0,24158.5,27768.5185,22000.0
2021-07-07,163385,1,59990.0,79767.0,49992.0,66472.2222,45499.35
2021-07-07,164725,7,23103.0,28878.0,19252.0,24064.8148,18800.0
2021-07-08,103851,3,1190.0,1190.0,992.0,991.6667,773.5026
2021-07-08,106100,16,1590.0,1989.0,1325.0,1657.5,1290.0
2021-07-08,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-07-08,112582,10,22490.0,31100.0,18741.5,25916.6667,18909.0
2021-07-08,121807,1,1490.0,1490.0,1242.0,1241.6667,1009.47
2021-07-08,122363,1,6690.0,8878.0,5575.0,7398.1481,5416.4
2021-07-08,128194,2,25332.5,31110.0,21110.5,25925.0,19365.975
2021-07-08,128772,3,20436.0,25544.0,17030.0,21287.037,17261.0
2021-07-08,132284,1,24880.0,31100.0,20733.0,25916.6667,21013.9401
2021-07-08,132408,3,11658.0,15544.0,9715.0,12953.7037,9326.664
2021-07-08,133888,1,3742.0,4989.0,3118.0,4157.4074,2993.336
2021-07-08,134200,1,3590.0,3590.0,2992.0,2991.6667,2333.5026
2021-07-08,136250,1,1990.0,2211.0,1658.0,1842.5926,980.0
2021-07-08,143226,2,2640.0,3100.0,2200.0,2583.3333,1687.07
2021-07-08,154553,1,18658.0,23322.0,15548.0,19435.1852,15754.5
2021-07-08,160649,16,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-08,162101,2,20590.5,31100.0,17158.5,25916.6667,20500.0
2021-07-08,162102,1,29990.0,33322.0,24992.0,27768.5185,23000.0001
2021-07-08,163385,3,59990.0,79767.0,49992.0,66472.2222,45499.35
2021-07-08,164725,2,24546.5,28878.0,20455.0,24064.8148,18800.0
2021-07-09,103851,1,952.0,1190.0,793.0,991.6667,773.5026
2021-07-09,112377,1,1050.0,1167.0,875.0,972.2222,644.813
2021-07-09,112582,11,22990.0,31100.0,19158.0,25916.6667,18909.0
2021-07-09,124455,1,23111.0,27777.0,19259.0,23147.225,17290.975
2021-07-09,131910,1,9999.0,11110.0,8332.0,9258.3333,6139.1069
2021-07-09,132284,3,27990.0,31100.0,23325.0,25916.6667,21013.94
2021-07-09,132842,1,2490.0,3878.0,2075.0,3231.4815,1689.05
2021-07-09,134200,2,3231.0,3590.0,2692.5,2991.6667,2333.5026
2021-07-09,134358,5,34991.0,46656.0,29159.0,38880.0,30430.0
2021-07-09,142254,1,5990.0,6656.0,4992.0,5546.2963,3993.3333
2021-07-09,149301,1,14990.0,22211.0,12492.0,18509.2593,13500.0001
2021-07-09,154553,4,19824.0,23322.0,16520.0,19435.1852,15754.5
2021-07-09,157317,1,4990.0,11100.0,4158.0,9250.0,3516.0
2021-07-09,160649,6,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-09,161147,1,3999.0,4443.0,3332.0,3702.7778,2200.0
2021-07-09,162102,1,20990.0,33322.0,17492.0,27768.5185,22000.0
2021-07-09,163385,3,59990.0,79767.0,49992.0,66472.2222,45499.35
2021-07-09,164725,2,24546.5,28878.0,20455.0,24064.8148,18800.00005
2021-07-10,110675,1,3649.0,4054.0,3041.0,3378.7037,1984.4444
2021-07-10,112582,4,22990.0,31100.0,19158.0,25916.6667,18909.0
2021-07-10,122363,1,6658.0,8878.0,5548.0,7398.1481,5416.4
2021-07-10,156474,1,28490.0,36656.0,23742.0,30546.2963,20100.0
2021-07-10,160649,10,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-10,162101,4,21490.0,31100.0,17908.5,25916.6667,20499.9999165
2021-07-10,164725,2,24546.5,28878.0,20455.0,24064.8148,18800.0
2021-07-11,160649,1,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-12,106100,3,1590.0,1989.0,1325.0,1657.5,1290.0
2021-07-12,110908,5,5990.0,6656.0,4992.0,5546.2963,3993.0
2021-07-12,112376,6,390.0,433.0,325.0,361.1111,206.53
2021-07-12,112437,1,7999.0,9443.0,6666.0,7869.4444,5086.2962
2021-07-12,112582,10,22990.0,31100.0,19158.0,25916.6667,18909.0
2021-07-12,122363,1,6658.0,8878.0,5548.0,7398.1481,5416.4
2021-07-12,124329,1,2990.0,3322.0,2492.0,2768.5185,1950.0
2021-07-12,128194,4,24888.0,31110.0,20740.0,25925.0,19365.975
2021-07-12,128772,1,20436.0,25544.0,17030.0,21287.037,17261.0
2021-07-12,132284,1,24880.0,31100.0,20733.0,25916.6667,21013.94
2021-07-12,132408,1,13990.0,15544.0,11658.0,12953.7037,7554.6
2021-07-12,132842,3,1990.0,3878.0,1658.0,3231.4815,1689.05
2021-07-12,134200,2,3590.0,3590.0,2992.0,2991.6667,2333.5026
2021-07-12,134358,3,34991.0,46656.0,29159.0,38880.0,30430.0
2021-07-12,136250,1,1990.0,2211.0,1658.0,1842.5926,980.0
2021-07-12,154557,3,26658.0,33322.0,22215.0,27768.5185,22509.6
2021-07-12,156474,1,29325.0,36656.0,24438.0,30546.2963,20100.0
2021-07-12,157318,2,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-07-12,160649,58,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-12,161147,1,3999.0,4443.0,3332.0,3702.7778,2200.0
2021-07-12,162101,1,24990.0,31100.0,20825.0,25916.6667,20499.9999
2021-07-12,162102,1,20990.0,33322.0,17492.0,27768.5185,22000.0
2021-07-12,164725,3,25990.0,28878.0,21658.0,24064.8148,18800.0
2021-07-13,103851,1,1012.0,1190.0,843.0,991.6667,773.5026
2021-07-13,106100,5,1590.0,1989.0,1325.0,1657.5,1395.0
2021-07-13,110675,2,3446.0,4054.0,2872.0,3378.7037,1984.4444
2021-07-13,110908,1,5990.0,6656.0,4992.0,5546.2963,3993.0
2021-07-13,112582,11,22990.0,31100.0,19158.0,25916.6667,18909.0
2021-07-13,124329,1,2590.0,3322.0,2158.0,2768.5185,1950.0
2021-07-13,124455,2,24055.0,27777.0,20045.5,23147.225,17031.610399999998
2021-07-13,132284,4,25657.0,31100.0,21380.5,25916.6667,21013.94
2021-07-13,132842,1,1990.0,3878.0,1658.0,3231.4815,1689.05
2021-07-13,134358,2,37323.5,46656.0,31103.0,38880.0,30430.0
2021-07-13,154553,2,19823.0,23322.0,16519.0,19435.1852,15754.5
2021-07-13,156474,1,24990.0,36656.0,20825.0,30546.2963,20100.0
2021-07-13,157318,2,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-07-13,160649,13,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-13,162101,2,24990.0,31100.0,20825.0,25916.6667,20499.9999
2021-07-13,162102,1,29990.0,33322.0,24992.0,27768.5185,22000.0
2021-07-13,163385,1,59990.0,79767.0,49992.0,66472.2222,45499.35
2021-07-13,164725,3,23103.0,28878.0,19252.0,24064.8148,18800.0
2021-07-14,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-07-14,110908,3,5657.0,6656.0,4714.0,5546.2963,3993.0
2021-07-14,112376,2,390.0,433.0,325.0,361.1111,206.53
2021-07-14,112582,4,24712.0,31100.0,20593.0,25916.6667,18909.0
2021-07-14,124455,1,24999.0,27777.0,20832.0,23147.225,16772.2458
2021-07-14,128194,1,24888.0,31110.0,20740.0,25925.0,19365.975
2021-07-14,132284,1,26434.0,31100.0,22028.0,25916.6667,21013.94
2021-07-14,133888,1,4490.0,4989.0,3742.0,4157.4074,2993.336
2021-07-14,134200,1,3590.0,3590.0,2992.0,2991.6667,2333.5026
2021-07-14,134358,1,34991.0,46656.0,29159.0,38880.0,30430.0
2021-07-14,143226,3,2490.0,3100.0,2075.0,2583.3333,1687.07
2021-07-14,156474,1,29325.0,36656.0,24438.0,30546.2963,20100.0
2021-07-14,157317,1,4990.0,11100.0,4158.0,9250.0,3516.0
2021-07-14,157318,1,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-07-14,160649,2,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-14,162101,3,24990.0,31100.0,20825.0,25916.6667,20999.49995
2021-07-14,162102,1,27990.0,33322.0,23325.0,27768.5185,22000.0
2021-07-14,163385,1,59990.0,79767.0,49992.0,66472.2222,45499.35
2021-07-14,164725,1,23103.0,28878.0,19252.0,24064.8148,18800.0
2021-07-15,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-07-15,110908,1,5290.0,6656.0,4408.0,5546.2963,3783.0
2021-07-15,112376,1,390.0,433.0,325.0,361.1111,206.53
2021-07-15,112437,1,7999.0,9443.0,6666.0,7869.4444,5076.5754
2021-07-15,112582,26,22990.0,31100.0,19158.0,25916.6667,18909.0
2021-07-15,124455,1,23609.0,27777.0,19674.0,23147.225,16772.2458
2021-07-15,125506,1,1313.0,1544.0,1094.0,1287.037,848.6335
2021-07-15,132284,2,24880.0,31100.0,20733.0,25916.6667,21013.94
2021-07-15,134200,1,3590.0,3590.0,2992.0,2991.6667,2333.5026
2021-07-15,134358,3,34991.0,46656.0,29159.0,38880.0,30430.0
2021-07-15,143226,1,2590.0,3100.0,2158.0,2583.3333,1687.07
2021-07-15,154557,2,26658.0,33322.0,22215.0,27768.5185,22509.6
2021-07-15,156485,1,57770.0,72211.0,48142.0,60175.9259,44618.2
2021-07-15,160649,3,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-15,162101,1,24990.0,31100.0,20825.0,25916.6667,20499.9999
2021-07-16,124455,1,23111.0,27777.0,19259.0,23147.225,16772.2458
2021-07-16,132842,2,1990.0,3878.0,1658.0,3231.4815,1689.05
2021-07-16,157317,1,4990.0,11100.0,4158.0,9250.0,3516.0
2021-07-16,160649,6,15102.0,18878.0,12585.0,15731.4815,8955.4159
2021-07-17,103851,4,1190.0,1190.0,992.0,991.6667,773.5025999999999
2021-07-17,106100,3,1590.0,1989.0,1325.0,1657.5,1472.0
2021-07-17,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-07-17,112377,1,1050.0,1167.0,875.0,972.2222,644.813
2021-07-17,112582,18,22990.0,31100.0,19158.0,25916.6667,18909.0
2021-07-17,121807,2,1490.0,1490.0,1242.0,1241.6667,1009.47
2021-07-17,122363,2,6658.0,8878.0,5548.0,7398.1481,5416.4
2021-07-17,124455,2,24304.0,27777.0,20253.0,23147.225,16772.2458
2021-07-17,125506,2,1390.0,1544.0,1158.0,1287.037,848.6335
2021-07-17,128194,1,24888.0,31110.0,20740.0,25925.0,19365.975
2021-07-17,128772,2,20436.0,25544.0,17030.0,21287.037,17261.0
2021-07-17,131910,1,9490.0,11110.0,7908.0,9258.3333,6139.1069
2021-07-17,132284,5,24880.0,31100.0,20733.0,25916.6667,21013.94
2021-07-17,132842,4,1990.0,3878.0,1658.0,3231.4815,1381.95
2021-07-17,143220,1,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-07-17,154553,3,18658.0,23322.0,15548.0,19435.1852,15754.5
2021-07-17,154557,6,26658.0,33322.0,22215.0,27768.5185,22509.6
2021-07-17,157317,2,4990.0,11100.0,4158.0,9250.0,3516.0
2021-07-17,157318,1,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-07-17,160649,1,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-17,162102,2,24490.0,33322.0,20408.5,27768.5185,22000.0
2021-07-17,163385,2,59990.0,79767.0,49992.0,66472.2222,45499.35
2021-07-17,164725,2,23103.0,28878.0,19252.0,24064.8148,18800.0
2021-07-18,110908,1,5290.0,6656.0,4408.0,5546.2963,3993.0
2021-07-18,132842,1,1990.0,3878.0,1658.0,3231.4815,1689.05
2021-07-18,143226,1,2490.0,3100.0,2075.0,2583.3333,1687.07
2021-07-19,103851,1,1190.0,1190.0,992.0,991.6667,773.5026
2021-07-19,107645,2,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-07-19,110675,1,3649.0,4054.0,3041.0,3378.7037,1984.4444
2021-07-19,112582,8,22990.0,31100.0,19158.0,25916.6667,18909.0
2021-07-19,122363,2,6658.0,8878.0,5548.0,7398.1481,5416.4
2021-07-19,124455,1,23111.0,27777.0,19259.0,23147.225,16772.2458
2021-07-19,128772,2,20436.0,25544.0,17030.0,21287.037,17261.0
2021-07-19,132284,1,27990.0,31100.0,23325.0,25916.6667,21013.94
2021-07-19,132842,2,1990.0,3878.0,1658.0,3231.4815,1381.95
2021-07-19,133888,1,4490.0,4989.0,3742.0,4157.4074,2993.336
2021-07-19,134200,2,3590.0,3590.0,2992.0,2991.6667,2333.5026
2021-07-19,136250,2,1934.5,2211.0,1612.0,1842.5926,980.0
2021-07-19,149306,1,16490.0,24322.0,13742.0,20268.5185,13400.0
2021-07-19,154553,2,18658.0,23322.0,15548.0,19435.1852,15754.5
2021-07-19,154557,3,26658.0,33322.0,22215.0,27768.5185,22509.6
2021-07-19,156474,1,24990.0,36656.0,20825.0,30546.2963,20100.0
2021-07-19,157318,3,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-07-19,160649,3,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-19,162102,2,24490.0,33322.0,20408.5,27768.5185,22000.0
2021-07-19,163385,2,59990.0,79767.0,49992.0,66472.2222,45499.35
2021-07-19,164725,2,23103.0,28878.0,19252.0,24064.8148,18800.0
2021-07-20,103851,1,1012.0,1190.0,843.0,991.6667,773.5026
2021-07-20,106100,6,1590.0,1989.0,1325.0,1657.5,1290.0
2021-07-20,110908,1,5990.0,6656.0,4992.0,5546.2963,3993.0
2021-07-20,112376,1,368.0,433.0,307.0,361.1111,206.53
2021-07-20,112437,1,7999.0,9443.0,6666.0,7869.4444,5079.1464
2021-07-20,112582,8,22990.0,31100.0,19158.0,25916.6667,19406.5649
2021-07-20,124455,3,23111.0,27777.0,19259.0,23147.225,16772.2458
2021-07-20,125506,1,1313.0,1544.0,1094.0,1287.037,848.6335
2021-07-20,128194,2,25665.0,31110.0,21387.5,25925.0,19365.975
2021-07-20,132842,1,1990.0,3878.0,1658.0,3231.4815,1381.95
2021-07-20,134200,1,2872.0,3590.0,2393.0,2991.6667,2333.5026
2021-07-20,134358,2,38490.5,46656.0,32075.5,38880.0,30430.0
2021-07-20,139935,1,1416.0,1666.0,1180.0,1387.963,775.0
2021-07-20,143220,1,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-07-20,154553,2,18658.0,23322.0,15548.0,19435.1852,15754.5
2021-07-20,154557,1,26658.0,33322.0,22215.0,27768.5185,22509.6
2021-07-20,156095,1,3690.0,4100.0,3075.0,3416.6667,2375.0287
2021-07-20,156474,2,30740.0,36656.0,25617.0,30546.2963,20100.0
2021-07-20,160649,1,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-20,162101,1,24990.0,31100.0,20825.0,25916.6667,22500.0
2021-07-20,164725,2,25267.5,28878.0,21056.0,24064.8148,18800.0
2021-07-21,106100,1,1590.0,1989.0,1325.0,1657.5,1290.0
2021-07-21,110908,1,5290.0,6656.0,4408.0,5546.2963,3993.0
2021-07-21,112376,1,390.0,433.0,325.0,361.1111,206.53
2021-07-21,112582,4,24712.0,31100.0,20593.0,25916.6667,19904.1298
2021-07-21,124329,2,2492.0,3322.0,2077.0,2768.5185,1950.0
2021-07-21,128772,1,20436.0,25544.0,17030.0,21287.037,17261.0
2021-07-21,132842,1,1990.0,3878.0,1658.0,3231.4815,1689.05
2021-07-21,134358,2,37325.0,46656.0,31104.0,38880.0,30430.0
2021-07-21,136250,1,1658.0,2211.0,1382.0,1842.5926,980.0
2021-07-21,154557,1,28323.0,33322.0,23602.0,27768.5185,22509.6
2021-07-21,157318,1,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-07-21,160649,1,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-21,162102,1,26658.0,33322.0,22215.0,27768.5185,23000.0001
2021-07-21,164725,3,25990.0,28878.0,21658.0,24064.8148,18800.0
2021-07-22,103851,1,1190.0,1190.0,992.0,991.6667,773.5026
2021-07-22,106100,2,1590.5,1989.0,1325.5,1657.5,1290.0
2021-07-22,112582,2,25490.0,31100.0,21241.5,25916.6667,19904.1298
2021-07-22,122363,1,6658.0,8878.0,5548.0,7398.1481,5416.4
2021-07-22,124455,1,22222.0,27777.0,18518.0,23147.225,16772.2458
2021-07-22,125506,2,1351.5,1544.0,1126.0,1287.037,848.6335
2021-07-22,128772,1,20436.0,25544.0,17030.0,21287.037,17261.0
2021-07-22,132408,1,13990.0,15544.0,11658.0,12953.7037,7554.6
2021-07-22,134200,3,3052.0,3590.0,2543.0,2991.6667,2333.5026
2021-07-22,134358,1,37325.0,46656.0,31104.0,38880.0,30430.0
2021-07-22,154553,3,19823.0,23322.0,16519.0,19435.1852,15754.5
2021-07-22,154557,2,28323.0,33322.0,23602.0,27768.5185,22509.6
2021-07-22,156866,1,34461.0,40544.0,28718.0,33787.037,23680.0
2021-07-22,157318,5,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-07-22,160649,14,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-22,161147,1,3999.0,4443.0,3332.0,3702.7778,2200.0
2021-07-22,162101,1,24990.0,31100.0,20825.0,25916.6667,20499.9999
2021-07-22,162102,3,26658.0,33322.0,22215.0,27768.5185,23000.0001
2021-07-22,163385,2,59990.0,79767.0,49992.0,66472.2222,45499.35
2021-07-22,164725,2,24546.5,28878.0,20455.0,24064.8148,18800.0
2021-07-23,103851,1,1190.0,1190.0,992.0,991.6667,773.5026
2021-07-23,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-07-23,110908,2,5290.0,6656.0,4408.0,5546.2963,3993.0
2021-07-23,112377,3,1021.0,1167.0,851.0,972.2222,644.813
2021-07-23,112582,1,26434.0,31100.0,22028.0,25916.6667,19904.1298
2021-07-23,122363,1,6658.0,8878.0,5548.0,7398.1481,5416.4
2021-07-23,124329,1,2492.0,3322.0,2077.0,2768.5185,1950.0
2021-07-23,125506,1,1313.0,1544.0,1094.0,1287.037,848.6335
2021-07-23,128772,2,20436.0,25544.0,17030.0,21287.037,16792.06
2021-07-23,131910,1,9490.0,11110.0,7908.0,9258.3333,6139.1069
2021-07-23,132842,1,1990.0,3878.0,1658.0,3231.4815,1689.05
2021-07-23,134358,1,37325.0,46656.0,31104.0,38880.0,30430.0
2021-07-23,136250,1,1990.0,2211.0,1658.0,1842.5926,980.0
2021-07-23,143220,1,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-07-23,143226,1,2490.0,3100.0,2075.0,2583.3333,1687.07
2021-07-23,154553,4,18658.0,23322.0,15548.0,19435.1852,15754.5
2021-07-23,154557,4,26658.0,33322.0,22215.0,27768.5185,22509.6
2021-07-23,156474,1,29325.0,36656.0,24438.0,30546.2963,20100.0
2021-07-23,156485,1,57770.0,72211.0,48142.0,60175.9259,44618.2
2021-07-23,157318,7,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-07-23,160649,7,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-23,163385,2,59990.0,79767.0,49992.0,66472.2222,45499.35
2021-07-23,164725,2,25990.0,28878.0,21658.0,24064.8148,19033.33335
2021-07-24,122363,1,5992.0,8878.0,4993.0,7398.1481,5416.4
2021-07-24,124455,1,22222.0,27777.0,18518.0,23147.225,16772.2458
2021-07-24,164725,1,25990.0,28878.0,21658.0,24064.8148,19499.9999
2021-07-25,112582,1,27990.0,31100.0,23325.0,25916.6667,19904.1299
2021-07-25,124329,1,2492.0,3322.0,2077.0,2768.5185,1950.0
2021-07-25,157318,1,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-07-26,103851,2,1190.0,1190.0,992.0,991.6667,773.5026
2021-07-26,110675,1,3041.0,4054.0,2534.0,3378.7037,1984.4444
2021-07-26,110908,3,5290.0,6656.0,4408.0,5546.2963,3993.0
2021-07-26,112376,1,390.0,433.0,325.0,361.1111,375.5
2021-07-26,112377,1,1050.0,1167.0,875.0,972.2222,644.813
2021-07-26,112437,1,7999.0,9443.0,6666.0,7869.4444,5076.5754
2021-07-26,125506,3,1390.0,1544.0,1158.0,1287.037,848.6335
2021-07-26,132284,4,24880.0,31100.0,20733.0,25916.6667,21013.94
2021-07-26,132842,1,1990.0,3878.0,1658.0,3231.4815,1381.95
2021-07-26,134358,2,37325.0,46656.0,31104.0,38880.0,30430.0
2021-07-26,143226,2,2490.0,3100.0,2075.0,2583.3333,1687.07
2021-07-26,149301,1,17990.0,22211.0,14992.0,18509.2593,13500.0
2021-07-26,154553,3,18658.0,23322.0,15548.0,19435.1852,15754.5
2021-07-26,156095,6,3296.0,4100.0,2747.0,3416.6667,2375.0287
2021-07-26,156485,1,54156.0,72211.0,45130.0,60175.9259,44618.2
2021-07-26,157317,1,4990.0,11100.0,4158.0,9250.0,3516.0
2021-07-26,160649,2,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-26,162102,2,28324.0,33322.0,23603.5,27768.5185,22000.0
2021-07-26,163385,1,59990.0,79767.0,49992.0,66472.2222,45499.35
2021-07-27,110908,2,5290.0,6656.0,4408.0,5546.2963,3993.0
2021-07-27,112377,2,1050.0,1167.0,875.0,972.2222,644.813
2021-07-27,112582,1,22990.0,31100.0,19158.0,25916.6667,19904.1298
2021-07-27,122363,1,6658.0,8878.0,5548.0,7398.1481,5416.4
2021-07-27,124329,1,2492.0,3322.0,2077.0,2768.5185,1950.0
2021-07-27,124455,2,22222.0,27777.0,18518.0,23147.225,16772.2458
2021-07-27,128194,1,24888.0,31110.0,20740.0,25925.0,19365.975
2021-07-27,128772,1,21712.0,25544.0,18093.0,21287.037,16323.12
2021-07-27,134358,2,39656.0,46656.0,33047.0,38880.0,30430.0
2021-07-27,145377,1,1890.0,2100.0,1575.0,1750.0,860.0
2021-07-27,149306,1,16490.0,24322.0,13742.0,20268.5185,13400.0
2021-07-27,154553,3,18658.0,23322.0,15548.0,19435.1852,15754.5
2021-07-27,154557,1,26658.0,33322.0,22215.0,27768.5185,22509.6
2021-07-27,157316,1,3990.0,7767.0,3325.0,6472.2222,2829.0
2021-07-27,157317,3,4990.0,11100.0,4158.0,9250.0,3516.0
2021-07-27,157318,2,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-07-27,160649,1,16990.0,18878.0,14158.0,15731.4815,8955.4159
2021-07-27,162101,1,24990.0,31100.0,20825.0,25916.6667,20499.9999
2021-07-27,162102,2,26658.0,33322.0,22215.0,27768.5185,22000.0
2021-07-27,163385,1,59990.0,79767.0,49992.0,66472.2222,45499.35
2021-07-27,164725,2,25267.5,28878.0,21056.0,24064.8148,19149.99995
2021-07-28,110908,4,5290.0,6656.0,4408.0,5546.2963,3993.0
2021-07-28,112377,5,992.0,1167.0,827.0,972.2222,644.813
2021-07-28,112437,1,7999.0,9443.0,6666.0,7869.4444,5076.5754
2021-07-28,112582,5,22990.0,31100.0,19158.0,25916.6667,19904.1298
2021-07-28,121807,1,1267.0,1490.0,1056.0,1241.6667,1009.47
2021-07-28,122363,2,7546.0,8878.0,6288.0,7398.1481,5416.4
2021-07-28,124329,3,2492.0,3322.0,2077.0,2768.5185,1950.0
2021-07-28,124455,3,22222.0,27777.0,18518.0,23147.225,16772.2458
2021-07-28,125506,1,1390.0,1544.0,1158.0,1287.037,848.6335
2021-07-28,128194,1,24888.0,31110.0,20740.0,25925.0,19365.975
2021-07-28,128772,1,20436.0,25544.0,17030.0,21287.037,17261.0
2021-07-28,132284,1,27990.0,31100.0,23325.0,25916.6667,21013.94
2021-07-28,136250,2,1658.0,2211.0,1382.0,1842.5926,980.0
2021-07-28,143226,1,2490.0,3100.0,2075.0,2583.3333,1687.07
2021-07-28,154553,5,18658.0,23322.0,15548.0,19435.1852,15754.5
2021-07-28,154557,1,26658.0,33322.0,22215.0,27768.5185,22509.6
2021-07-28,157316,1,3990.0,7767.0,3325.0,6472.2222,2829.0
2021-07-28,157318,1,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-07-28,161147,1,3999.0,4443.0,3332.0,3702.7778,2200.0
2021-07-28,162101,1,24990.0,31100.0,20825.0,25916.6667,21500.0
2021-07-28,162102,1,27990.0,33322.0,23325.0,27768.5185,22000.0
2021-07-29,103851,1,1190.0,1190.0,992.0,991.6667,773.5026
2021-07-29,107645,2,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-07-29,110908,1,5290.0,6656.0,4408.0,5546.2963,3993.0
2021-07-29,112376,1,390.0,433.0,325.0,361.1111,206.53
2021-07-29,112377,1,1050.0,1167.0,875.0,972.2222,644.813
2021-07-29,112582,1,27990.0,31100.0,23325.0,25916.6667,19904.1299
2021-07-29,124329,2,2492.0,3322.0,2077.0,2768.5185,1950.0
2021-07-29,124455,5,22222.0,27777.0,18518.0,23147.225,17290.975
2021-07-29,125506,6,1390.0,1544.0,1158.0,1287.037,848.6335
2021-07-29,128194,3,24888.0,31110.0,20740.0,25925.0,19365.975
2021-07-29,128772,1,22990.0,25544.0,19158.0,21287.037,17261.0
2021-07-29,132408,1,11658.0,15544.0,9715.0,12953.7037,7554.6
2021-07-29,132842,1,1990.0,3878.0,1658.0,3231.4815,1381.95
2021-07-29,134200,2,3590.0,3590.0,2992.0,2991.6667,2333.5026
2021-07-29,143220,1,2490.0,5544.0,2075.0,4620.3704,1712.49
2021-07-29,143226,2,2490.0,3100.0,2075.0,2583.3333,1687.07
2021-07-29,145377,1,1890.0,2100.0,1575.0,1750.0,860.0
2021-07-29,154553,1,18658.0,23322.0,15548.0,19435.1852,15754.5
2021-07-29,154557,1,26658.0,33322.0,22215.0,27768.5185,22509.6
2021-07-29,156474,1,31156.0,36656.0,25963.0,30546.2963,20100.0
2021-07-29,156485,1,58990.0,72211.0,49158.0,60175.9259,44618.2
2021-07-29,157316,4,3990.0,7767.0,3325.0,6472.2222,2829.0
2021-07-29,157318,2,4990.0,12211.0,4158.0,10175.9259,3481.2
2021-07-29,157913,1,3990.0,6656.0,3325.0,5546.3,3380.0
2021-07-29,161147,2,3332.0,4443.0,2777.0,3702.7778,2300.0
2021-07-29,163385,1,59990.0,79767.0,49992.0,66472.2222,45499.35
2021-07-29,164725,4,24546.5,28878.0,20455.0,24064.8148,19033.3333165
2021-07-30,107645,1,1990.0,4433.0,1658.0,3694.4444,1369.29
2021-07-30,110908,3,5290.0,6656.0,4408.0,5546.2963,3993.0
2021-07-30,112437,1,7999.0,9443.0,6666.0,7869.4444,5079.1464
