comp_date,seller_id,product_id,price
2021-04-17,48,162101,27990
2021-04-17,180,162101,26999
2021-04-17,188,162101,26990
2021-04-17,24,162102,29990
2021-04-17,26,162102,27990
2021-04-17,41,162102,25472
2021-04-17,48,162102,27990
2021-04-17,180,162102,31499
2021-04-17,188,162102,29900
2021-04-17,24,157318,4990
2021-04-17,26,157318,4990
2021-04-17,48,157318,4990
2021-04-17,24,157316,3990
2021-04-17,26,157316,3990
2021-04-17,48,157316,3990
2021-04-17,24,157317,4990
2021-04-17,26,157317,4990
2021-04-17,48,157317,4990
2021-04-17,24,157913,5990
2021-04-17,41,157913,4129
2021-04-17,180,157913,4290
2021-04-17,23,161147,4499
2021-04-17,24,161147,3749
2021-04-17,26,161147,4499
2021-04-17,48,161147,4499
2021-04-17,180,161147,3649
2021-04-17,188,161147,4490
2021-04-17,407,161147,4129
2021-04-17,23,125506,1299
2021-04-17,24,125506,1242
2021-04-17,26,125506,1490
2021-04-17,48,125506,1490
2021-04-17,24,112377,992
2021-04-17,26,112377,1190
2021-04-17,48,112377,1190
2021-04-17,180,112377,999
2021-04-18,23,112437,7199
2021-04-18,24,112437,7999
2021-04-18,26,112437,6999
2021-04-18,41,112437,7100
2021-04-18,48,112437,6999
2021-04-18,180,112437,7490
2021-04-18,188,112437,7490
2021-04-18,407,112437,6808
2021-04-18,23,110675,3599
2021-04-18,24,110675,3649
2021-04-18,26,110675,2990
2021-04-18,41,110675,3190
2021-04-18,48,110675,2990
2021-04-18,180,110675,3199
2021-04-18,188,110675,3190
2021-04-18,490,110675,3649
2021-04-18,23,103851,1190
2021-04-18,24,103851,1190
2021-04-18,26,103851,1190
2021-04-18,48,103851,1190
2021-04-18,180,103851,1090
2021-04-18,188,103851,1190
2021-04-18,407,103851,1190
2021-04-18,490,103851,1190
2021-04-18,23,107645,1999
2021-04-18,24,107645,1990
2021-04-18,26,107645,1990
2021-04-18,41,107645,1906
2021-04-18,48,107645,1990
2021-04-18,180,107645,1890
2021-04-18,188,107645,1990
2021-04-18,407,107645,1849
2021-04-18,490,107645,1990
2021-04-18,23,110853,5499
2021-04-18,24,110853,3990
2021-04-18,26,110853,3990
2021-04-18,48,110853,3990
2021-04-18,188,110853,5490
2021-04-18,407,110853,3990
2021-04-18,24,112582,27378
2021-04-18,26,112582,28990
2021-04-18,48,112582,28990
2021-04-18,23,122363,7499
2021-04-18,24,122363,7990
2021-04-18,26,122363,7990
2021-04-18,41,122363,7191
2021-04-18,48,122363,7990
2021-04-18,180,122363,7890
2021-04-18,407,122363,6899
2021-04-18,490,122363,7990
2021-04-18,23,124455,24999
2021-04-18,24,124455,23609
2021-04-18,24,124455,24999
2021-04-18,26,124455,24999
2021-04-18,41,124455,22301
2021-04-18,48,124455,24999
2021-04-18,180,124455,23590
2021-04-18,188,124455,24989
2021-04-18,407,124455,22190
2021-04-18,490,124455,24999
2021-04-18,24,126707,3749
2021-04-18,24,126707,4499
2021-04-18,41,126707,4471
2021-04-18,23,124329,3199
2021-04-18,24,124329,2990
2021-04-18,26,124329,2990
2021-04-18,48,124329,2990
2021-04-18,23,128194,27999
2021-04-18,24,128194,27999
2021-04-18,26,128194,27999
2021-04-18,48,128194,27999
2021-04-18,180,128194,26890
2021-04-18,188,128194,27990
2021-04-18,407,128194,25490
2021-04-18,23,156095,3999
2021-04-18,24,156095,3690
2021-04-18,180,156095,4499
2021-04-18,23,128772,21999
2021-04-18,24,128772,21712
2021-04-18,24,128772,22990
2021-04-18,26,128772,22990
2021-04-18,41,128772,21371
2021-04-18,48,128772,22990
2021-04-18,180,128772,21849
2021-04-18,407,128772,21371
2021-04-18,490,128772,22990
2021-04-18,26,134358,39656
2021-04-18,48,134358,39891
2021-04-18,188,134358,39990
2021-04-18,23,132284,29990
2021-04-18,24,132284,27990
2021-04-18,26,132284,27990
2021-04-18,41,132284,26167
2021-04-18,48,132284,27990
2021-04-18,180,132284,26599
2021-04-18,188,132284,27990
2021-04-18,407,132284,25979
2021-04-18,490,132284,27990
2021-04-18,23,132842,2490
2021-04-18,24,132842,2490
2021-04-18,26,132842,2490
2021-04-18,41,132842,2421
2021-04-18,48,132842,2490
2021-04-18,180,132842,2390
2021-04-18,188,132842,2490
2021-04-18,407,132842,2190
2021-04-18,490,132842,2490
2021-04-18,24,132408,15490
2021-04-18,26,132408,15490
2021-04-18,48,132408,15490
2021-04-18,24,133888,4158
2021-04-18,24,133888,4990
2021-04-18,26,133888,4990
2021-04-18,48,133888,4990
2021-04-18,24,142254,5990
2021-04-18,26,142254,6890
2021-04-18,41,142254,5799
2021-04-18,48,142254,6890
2021-04-18,180,142254,5641
2021-04-18,188,142254,4890
2021-04-18,407,142254,5390
2021-04-18,490,142254,5990
2021-04-18,23,112376,999
2021-04-18,24,112376,390
2021-04-18,26,112376,390
2021-04-18,48,112376,390
2021-04-18,188,112376,990
2021-04-18,24,110908,5741
2021-04-18,26,110908,6890
2021-04-18,41,110908,5253
2021-04-18,48,110908,6890
2021-04-18,407,110908,5253
2021-04-18,490,110908,5990
2021-04-18,23,121807,1499
2021-04-18,24,121807,1490
2021-04-18,26,121807,1490
2021-04-18,48,121807,1490
2021-04-18,180,121807,1390
2021-04-18,188,121807,1490
2021-04-18,23,143226,2490
2021-04-18,24,143226,2490
2021-04-18,26,143226,2490
2021-04-18,41,143226,2648
2021-04-18,48,143226,2490
2021-04-18,180,143226,2371
2021-04-18,188,143226,2490
2021-04-18,407,143226,2069
2021-04-18,490,143226,2490
2021-04-18,24,145377,1190
2021-04-18,26,145377,1190
2021-04-18,48,145377,1190
2021-04-18,24,149301,19990
2021-04-18,26,149301,19990
2021-04-18,41,149301,15590
2021-04-18,48,149301,19990
2021-04-18,180,149301,17490
2021-04-18,23,149306,20499
2021-04-18,24,149306,17990
2021-04-18,41,149306,17990
2021-04-18,180,149306,21799
2021-04-18,188,149306,24998
2021-04-18,490,149306,18990
2021-04-18,23,154557,28999
2021-04-18,24,154557,28323
2021-04-18,24,154557,29990
2021-04-18,26,154557,29990
2021-04-18,41,154557,27919
2021-04-18,48,154557,29990
2021-04-18,180,154557,28499
2021-04-18,407,154557,27490
2021-04-18,490,154557,29990
2021-04-18,23,154553,20999
2021-04-18,24,154553,19823
2021-04-18,24,154553,20990
2021-04-18,26,154553,20990
2021-04-18,41,154553,19400
2021-04-18,48,154553,20990
2021-04-18,180,154553,19949
2021-04-18,407,154553,19391
2021-04-18,490,154553,20990
2021-04-18,24,156485,62990
2021-04-18,26,156485,62990
2021-04-18,41,156485,56141
2021-04-18,48,156485,62990
2021-04-18,180,156485,57499
2021-04-18,188,156485,57990
2021-04-18,24,156866,27990
2021-04-18,26,156866,34990
2021-04-18,41,156866,30850
2021-04-18,48,156866,34990
2021-04-18,180,156866,29999
2021-04-18,188,156866,32990
2021-04-18,24,156474,31490
2021-04-18,26,156474,31490
2021-04-18,48,156474,31490
2021-04-18,180,156474,31190
2021-04-18,407,156474,28289
2021-04-18,24,162101,27990
2021-04-18,26,162101,27990
2021-04-18,48,162101,27990
2021-04-18,180,162101,26999
2021-04-18,188,162101,26990
2021-04-18,24,162102,29990
2021-04-18,26,162102,27990
2021-04-18,41,162102,25472
2021-04-18,48,162102,27990
2021-04-18,180,162102,31499
2021-04-18,188,162102,29900
2021-04-18,24,157318,4990
2021-04-18,26,157318,4990
2021-04-18,48,157318,4990
2021-04-18,24,157316,3990
2021-04-18,26,157316,3990
2021-04-18,48,157316,3990
2021-04-18,24,157317,4990
2021-04-18,26,157317,4990
2021-04-18,48,157317,4990
2021-04-18,24,157913,5990
2021-04-18,41,157913,4129
2021-04-18,180,157913,4290
2021-04-18,23,161147,4499
2021-04-18,24,161147,3749
2021-04-18,24,161147,4499
2021-04-18,26,161147,4499
2021-04-18,48,161147,4499
2021-04-18,180,161147,3649
2021-04-18,188,161147,4490
2021-04-18,407,161147,4129
2021-04-18,23,125506,1299
2021-04-18,24,125506,1242
2021-04-18,24,125506,1490
2021-04-18,26,125506,1490
2021-04-18,48,125506,1490
2021-04-18,24,112377,1190
2021-04-18,26,112377,1190
2021-04-18,48,112377,1190
2021-04-18,180,112377,999
2021-04-19,23,112437,7199
2021-04-19,24,112437,7999
2021-04-19,26,112437,6990
2021-04-19,41,112437,7100
2021-04-19,48,112437,6990
2021-04-19,180,112437,7490
2021-04-19,188,112437,7490
2021-04-19,407,112437,6808
2021-04-19,23,110675,3599
2021-04-19,24,110675,3649
2021-04-19,26,110675,2990
2021-04-19,41,110675,3190
2021-04-19,48,110675,2990
2021-04-19,180,110675,3199
2021-04-19,188,110675,3190
2021-04-19,490,110675,3649
2021-04-19,23,103851,1190
2021-04-19,24,103851,1190
2021-04-19,26,103851,1190
2021-04-19,48,103851,1190
2021-04-19,180,103851,1090
2021-04-19,188,103851,1190
2021-04-19,407,103851,1190
2021-04-19,490,103851,1190
2021-04-19,23,107645,1999
2021-04-19,24,107645,1990
2021-04-19,26,107645,1990
2021-04-19,41,107645,1906
2021-04-19,48,107645,1990
2021-04-19,180,107645,1890
2021-04-19,188,107645,1990
2021-04-19,407,107645,1849
2021-04-19,490,107645,1990
2021-04-19,23,110853,5499
2021-04-19,24,110853,3990
2021-04-19,26,110853,3990
2021-04-19,48,110853,3990
2021-04-19,188,110853,5490
2021-04-19,407,110853,3990
2021-04-19,24,112582,23990
2021-04-19,24,112582,27378
2021-04-19,24,112582,28990
2021-04-19,26,112582,28990
2021-04-19,48,112582,28990
2021-04-19,23,122363,7499
2021-04-19,24,122363,7990
2021-04-19,26,122363,7990
2021-04-19,41,122363,7191
2021-04-19,48,122363,7990
2021-04-19,180,122363,7890
2021-04-19,407,122363,6899
2021-04-19,490,122363,7990
2021-04-19,23,124455,24999
2021-04-19,24,124455,23609
2021-04-19,24,124455,24999
2021-04-19,26,124455,24999
2021-04-19,41,124455,22301
2021-04-19,48,124455,24999
2021-04-19,180,124455,23590
2021-04-19,188,124455,24989
2021-04-19,407,124455,22190
2021-04-19,490,124455,24999
2021-04-19,24,126707,3999
2021-04-19,24,126707,4499
2021-04-19,41,126707,4471
2021-04-19,23,124329,3199
2021-04-19,24,124329,2990
2021-04-19,26,124329,2990
2021-04-19,48,124329,2990
2021-04-19,23,128194,27999
2021-04-19,24,128194,27999
2021-04-19,26,128194,25790
2021-04-19,48,128194,25790
2021-04-19,180,128194,26890
2021-04-19,188,128194,27990
2021-04-19,407,128194,25490
2021-04-19,23,156095,3999
2021-04-19,24,156095,3690
2021-04-19,180,156095,4499
2021-04-19,23,128772,21999
2021-04-19,24,128772,21712
2021-04-19,24,128772,22990
2021-04-19,26,128772,22990
2021-04-19,41,128772,21371
2021-04-19,48,128772,22990
2021-04-19,180,128772,21849
2021-04-19,407,128772,21371
2021-04-19,490,128772,22990
2021-04-19,26,134358,41990
2021-04-19,48,134358,41990
2021-04-19,188,134358,39990
2021-04-19,23,132284,29990
2021-04-19,24,132284,27990
2021-04-19,26,132284,27990
2021-04-19,41,132284,26167
2021-04-19,48,132284,27990
2021-04-19,180,132284,26599
2021-04-19,188,132284,27990
2021-04-19,407,132284,25979
2021-04-19,490,132284,27990
2021-04-19,23,132842,2490
2021-04-19,24,132842,2490
2021-04-19,26,132842,2490
2021-04-19,41,132842,2421
2021-04-19,48,132842,2490
2021-04-19,180,132842,2390
2021-04-19,180,132842,2399
2021-04-19,188,132842,2490
2021-04-19,407,132842,2190
2021-04-19,490,132842,2490
2021-04-19,24,132408,9990
2021-04-19,24,132408,15490
2021-04-19,26,132408,11090
2021-04-19,48,132408,11090
2021-04-19,24,133888,4436
2021-04-19,24,133888,4990
2021-04-19,26,133888,4990
2021-04-19,48,133888,4990
2021-04-19,24,142254,5990
2021-04-19,26,142254,6890
2021-04-19,41,142254,5799
2021-04-19,48,142254,6890
2021-04-19,180,142254,5641
2021-04-19,180,142254,5890
2021-04-19,188,142254,4890
2021-04-19,407,142254,5390
2021-04-19,490,142254,5990
2021-04-19,23,112376,999
2021-04-19,24,112376,347
2021-04-19,26,112376,390
2021-04-19,48,112376,390
2021-04-19,188,112376,990
2021-04-19,24,110908,5741
2021-04-19,24,110908,6890
2021-04-19,26,110908,6890
2021-04-19,41,110908,5253
2021-04-19,48,110908,6890
2021-04-19,407,110908,5253
2021-04-19,490,110908,5990
2021-04-19,23,121807,1499
2021-04-19,24,121807,1490
2021-04-19,26,121807,1490
2021-04-19,48,121807,1490
2021-04-19,180,121807,1390
2021-04-19,180,121807,1399
2021-04-19,188,121807,1490
2021-04-19,23,143226,2490
2021-04-19,24,143226,2490
2021-04-19,26,143226,2490
2021-04-19,41,143226,2648
2021-04-19,48,143226,2490
2021-04-19,180,143226,2371
2021-04-19,188,143226,2490
2021-04-19,407,143226,2069
2021-04-19,490,143226,2490
2021-04-19,24,145377,1190
2021-04-19,26,145377,1190
2021-04-19,48,145377,1190
2021-04-19,24,149301,19990
2021-04-19,26,149301,19990
2021-04-19,41,149301,15590
2021-04-19,48,149301,19990
2021-04-19,180,149301,17490
2021-04-19,23,149306,20499
2021-04-19,24,149306,17990
2021-04-19,24,149306,21890
2021-04-19,41,149306,17990
2021-04-19,180,149306,21799
2021-04-19,188,149306,24998
2021-04-19,490,149306,18990
2021-04-19,23,154557,28999
2021-04-19,24,154557,28323
2021-04-19,24,154557,29990
2021-04-19,26,154557,29990
2021-04-19,41,154557,27919
2021-04-19,48,154557,29990
2021-04-19,180,154557,28499
2021-04-19,407,154557,27490
2021-04-19,490,154557,29990
2021-04-19,23,154553,20999
2021-04-19,24,154553,19823
2021-04-19,24,154553,20990
2021-04-19,26,154553,20990
2021-04-19,41,154553,19400
2021-04-19,48,154553,20990
2021-04-19,180,154553,19949
2021-04-19,407,154553,19391
2021-04-19,490,154553,20990
2021-04-19,24,156485,62990
2021-04-19,26,156485,59490
2021-04-19,41,156485,56141
2021-04-19,48,156485,59490
2021-04-19,180,156485,57499
2021-04-19,188,156485,57990
2021-04-19,24,156866,27990
2021-04-19,24,156866,34990
2021-04-19,26,156866,29890
2021-04-19,41,156866,30850
2021-04-19,48,156866,29890
2021-04-19,180,156866,29999
2021-04-19,188,156866,32990
2021-04-19,24,156474,24990
2021-04-19,24,156474,31490
2021-04-19,26,156474,31490
2021-04-19,48,156474,31490
2021-04-19,180,156474,31190
2021-04-19,407,156474,28289
2021-04-19,24,162101,27990
2021-04-19,26,162101,27990
2021-04-19,48,162101,27990
2021-04-19,180,162101,26999
2021-04-19,188,162101,26990
2021-04-19,24,162102,29990
2021-04-19,26,162102,27990
2021-04-19,41,162102,25472
2021-04-19,48,162102,27990
2021-04-19,180,162102,31499
2021-04-19,188,162102,29900
2021-04-19,24,157318,4990
2021-04-19,26,157318,4990
2021-04-19,48,157318,4990
2021-04-19,24,157316,3990
2021-04-19,26,157316,3990
2021-04-19,48,157316,3990
2021-04-19,24,157317,4990
2021-04-19,26,157317,4990
2021-04-19,48,157317,4990
2021-04-19,24,157913,3990
2021-04-19,24,157913,5990
2021-04-19,41,157913,4129
2021-04-19,180,157913,4290
2021-04-19,23,161147,4499
2021-04-19,24,161147,3102
2021-04-19,24,161147,3490
2021-04-19,24,161147,3999
2021-04-19,24,161147,4499
2021-04-19,26,161147,4499
2021-04-19,48,161147,4499
2021-04-19,180,161147,3649
2021-04-19,180,161147,3899
2021-04-19,188,161147,4490
2021-04-19,407,161147,4129
2021-04-19,23,125506,1299
2021-04-19,24,125506,1324
2021-04-19,24,125506,1490
2021-04-19,26,125506,1490
2021-04-19,48,125506,1490
2021-04-19,24,112377,1058
2021-04-19,26,112377,1190
2021-04-19,48,112377,1190
2021-04-19,180,112377,999
2021-04-20,23,112437,7199
2021-04-20,24,112437,7999
2021-04-20,26,112437,6990
2021-04-20,41,112437,7100
2021-04-20,48,112437,6990
2021-04-20,180,112437,7490
2021-04-20,188,112437,7490
2021-04-20,407,112437,6808
2021-04-20,23,110675,3599
2021-04-20,24,110675,3649
2021-04-20,26,110675,2990
2021-04-20,41,110675,3190
2021-04-20,48,110675,2990
2021-04-20,180,110675,3199
2021-04-20,188,110675,3190
2021-04-20,490,110675,3649
2021-04-20,23,103851,1190
2021-04-20,24,103851,1190
2021-04-20,26,103851,1190
2021-04-20,48,103851,1190
2021-04-20,180,103851,1090
2021-04-20,188,103851,1190
2021-04-20,407,103851,1190
2021-04-20,490,103851,1190
2021-04-20,23,107645,1999
2021-04-20,24,107645,1990
2021-04-20,26,107645,1990
2021-04-20,41,107645,1906
2021-04-20,48,107645,1990
2021-04-20,180,107645,1890
2021-04-20,188,107645,1990
2021-04-20,407,107645,1849
2021-04-20,490,107645,1990
2021-04-20,23,110853,5499
2021-04-20,24,110853,3990
2021-04-20,26,110853,3990
2021-04-20,48,110853,3990
2021-04-20,188,110853,5490
2021-04-20,407,110853,3990
2021-04-20,24,112582,23990
2021-04-20,26,112582,28990
2021-04-20,48,112582,28990
2021-04-20,23,122363,7499
2021-04-20,24,122363,7990
2021-04-20,26,122363,7990
2021-04-20,41,122363,7191
2021-04-20,48,122363,7990
2021-04-20,180,122363,7890
2021-04-20,407,122363,6899
2021-04-20,490,122363,7990
2021-04-20,23,124455,24999
2021-04-20,24,124455,23609
2021-04-20,26,124455,24999
2021-04-20,41,124455,22301
2021-04-20,48,124455,24999
2021-04-20,180,124455,23590
2021-04-20,188,124455,24989
2021-04-20,407,124455,22190
2021-04-20,24,126707,3999
2021-04-20,41,126707,4471
2021-04-20,23,124329,3199
2021-04-20,24,124329,2990
2021-04-20,26,124329,2990
2021-04-20,48,124329,2990
2021-04-20,23,128194,27999
2021-04-20,24,128194,27999
2021-04-20,26,128194,25790
2021-04-20,48,128194,25790
2021-04-20,180,128194,26890
2021-04-20,188,128194,27990
2021-04-20,407,128194,25490
2021-04-20,23,156095,3999
2021-04-20,24,156095,3690
2021-04-20,180,156095,4499
2021-04-20,23,128772,21999
2021-04-20,24,128772,21712
2021-04-20,26,128772,22990
2021-04-20,41,128772,21371
2021-04-20,48,128772,22990
2021-04-20,180,128772,21849
2021-04-20,407,128772,21371
2021-04-20,490,128772,22990
2021-04-20,26,134358,41990
2021-04-20,48,134358,41990
2021-04-20,188,134358,39990
2021-04-20,23,132284,29990
2021-04-20,24,132284,27990
2021-04-20,26,132284,27990
2021-04-20,41,132284,26167
2021-04-20,48,132284,27990
2021-04-20,180,132284,26599
2021-04-20,188,132284,27990
2021-04-20,407,132284,25979
2021-04-20,490,132284,27990
2021-04-20,23,132842,2490
2021-04-20,24,132842,2490
2021-04-20,26,132842,2490
2021-04-20,41,132842,2421
2021-04-20,48,132842,2490
2021-04-20,180,132842,2390
2021-04-20,180,132842,2399
2021-04-20,188,132842,2490
2021-04-20,407,132842,2190
2021-04-20,490,132842,2490
2021-04-20,24,132408,9990
2021-04-20,26,132408,11090
2021-04-20,48,132408,11090
2021-04-20,24,133888,4436
2021-04-20,26,133888,4990
2021-04-20,48,133888,4990
2021-04-20,24,142254,5990
2021-04-20,26,142254,6890
2021-04-20,41,142254,5799
2021-04-20,48,142254,6890
2021-04-20,180,142254,5890
2021-04-20,188,142254,4890
2021-04-20,407,142254,5390
2021-04-20,490,142254,5990
2021-04-20,23,112376,999
2021-04-20,24,112376,347
2021-04-20,26,112376,390
2021-04-20,48,112376,390
2021-04-20,188,112376,990
2021-04-20,24,110908,6890
2021-04-20,26,110908,6890
2021-04-20,41,110908,5253
2021-04-20,48,110908,6890
2021-04-20,407,110908,5253
2021-04-20,490,110908,5990
2021-04-20,23,121807,1499
2021-04-20,24,121807,1490
2021-04-20,26,121807,1490
2021-04-20,48,121807,1490
2021-04-20,180,121807,1390
2021-04-20,180,121807,1399
2021-04-20,188,121807,1490
2021-04-20,23,143226,2490
2021-04-20,24,143226,2490
2021-04-20,26,143226,2490
2021-04-20,41,143226,2648
2021-04-20,48,143226,2490
2021-04-20,180,143226,2371
2021-04-20,188,143226,2490
2021-04-20,407,143226,2069
2021-04-20,490,143226,2490
2021-04-20,24,145377,1190
2021-04-20,26,145377,1190
2021-04-20,48,145377,1190
2021-04-20,24,149301,19990
2021-04-20,26,149301,19990
2021-04-20,41,149301,15590
2021-04-20,48,149301,19990
2021-04-20,180,149301,17490
2021-04-20,180,149301,18999
2021-04-20,23,149306,20499
2021-04-20,24,149306,21890
2021-04-20,41,149306,17990
2021-04-20,180,149306,21799
2021-04-20,188,149306,24998
2021-04-20,23,154557,28999
2021-04-20,24,154557,28323
2021-04-20,26,154557,29990
2021-04-20,41,154557,27919
2021-04-20,48,154557,29990
2021-04-20,180,154557,28499
2021-04-20,407,154557,27490
